356060330,颜色分类:黑/Black;尺码:175/92A/XL,无***o,285669874442,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-09-20 10:47:35,0,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,c***4,296814765469,双十一没抢到，双十二抢到了，很喜欢。,2016-12-23 19:16:10,2,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,花***3,289986741596,裙子款式挺好，布料一般，不刮不碰是没问题的！,2016-11-01 10:42:02,3,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,紫***3,295079547668,不错裙子很漂亮,2016-12-11 13:43:53,0,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,t***2,286327328452,一分钱一分货，衣服收货没检查，剪了标签才发现有线头 更严重的是勾丝！还好黑色的不容易看出来，但是衣服的质地真的不好,2016-09-25 21:45:42,3,0
356060330,颜色分类:浅粉 Light Pink;尺码:175/92A/XL,k***e,290609165525,板式好，颜色也好，但面料一般,2016-11-04 14:08:46,2,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,九***暖,294233241145,还没试，希望不错吧,2016-12-03 18:28:40,4,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,b***9,283448225369,挺好看的，和图片一样。 客服很周到,2016-08-29 10:47:44,3,0
356060330,颜色分类:浅粉 Light Pink;尺码:160/80A/S,龙***球,275933612346,<b></b>質<b></b>量<b></b>不<b></b>錯<b></b>，<b></b>略<b></b>有<b></b>色<b></b>彩<b></b>，<b></b>比<b></b>圖<b></b>片<b></b>更<b></b>深<b></b>一<b></b>些<b></b>，<b></b>不<b></b>過<b></b>拍<b></b>照<b></b>更<b></b>好<b></b>看<b></b>，<b></b>很<b></b>少<b></b>嘗<b></b>試<b></b>這<b></b>種<b></b>風<b></b>格<b></b>，<b></b>很<b></b>飄<b></b>逸<b></b>,2016-06-12 13:19:00,3,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,y***仔,283475751200,很漂亮 蛮喜欢的,2016-08-28 11:18:48,4,0
356060330,颜色分类:棕红 Brown Red;尺码:170/88A/L,绿***7,284684245388,挺好的，这次是帮别人带的。,2016-09-11 17:27:21,4,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,刘***月,283639567073,有点透，客服还说不透,2016-09-01 20:12:27,4,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,l***1,283086306269,一如既往的好,2016-08-26 20:46:12,2,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,一***3,283570973886,显瘦，好看,2016-08-30 07:13:41,0,0
356060330,颜色分类:彩花1;尺码:165/84A/M,s***1,276528106347,<b></b>质<b></b>量<b></b>一<b></b>般<b></b>，<b></b>做<b></b>工<b></b>也<b></b>不<b></b>怎<b></b>样<b></b>，<b></b>这<b></b>个<b></b>价<b></b>这<b></b>种<b></b>质<b></b>量<b></b>说<b></b>实<b></b>话<b></b>有<b></b>点<b></b>贵<b></b>，<b></b>不<b></b>值<b></b>这<b></b>人<b></b>价<b></b>，<b></b>不<b></b>过<b></b>穿<b></b>着<b></b>还<b></b>比<b></b>较<b></b>凉<b></b>快<b></b>，<b></b>也<b></b>就<b></b>收<b></b>下<b></b>了<b></b>。<b></b>对<b></b>了<b></b>，<b></b>当<b></b>时<b></b>6<b></b>.<b></b>6<b></b>活<b></b>动<b></b>时<b></b>明<b></b>明<b></b>白<b></b>纸<b></b>黑<b></b>字<b></b>写<b></b>的<b></b>清<b></b>清<b></b>楚<b></b>楚<b></b>满<b></b>1<b></b>9<b></b>9<b></b>-<b></b>5<b></b>0<b></b>元<b></b>，<b></b>后<b></b>面<b></b>又<b></b>是<b></b>说<b></b>没<b></b>这<b></b>活<b></b>动<b></b>，<b></b>又<b></b>是<b></b>说<b></b>券<b></b>有<b></b>限<b></b>送<b></b>完<b></b>了<b></b>，<b></b>又<b></b>是<b></b>说<b></b>什<b></b>么<b></b>什<b></b>么<b></b>为<b></b>止<b></b>，<b></b>我<b></b>想<b></b>说<b></b>的<b></b>是<b></b>这<b></b>是<b></b>员<b></b>工<b></b>问<b></b>题<b></b>还<b></b>是<b></b>什<b></b>么<b></b>问<b></b>&<b></b>h<b></b>e<b></b>l<b></b>l<b></b>i<b></b>p<b></b>;<b></b>&<b></b>h<b></b>e<b></b>l<b></b>l<b></b>i<b></b>p<b></b>;<b></b>反<b></b>正<b></b>非<b></b>常<b></b>不<b></b>高<b></b>兴<b></b>的<b></b>一<b></b>次<b></b>购<b></b>物<b></b>。<b></b>,2016-06-15 11:04:27,3,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,a***5,278965615458,<b></b>很<b></b>不<b></b>错<b></b>啊<b></b>,2016-07-13 12:27:38,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,纤***啦,283093013528,非常满意,2016-08-26 20:40:33,4,0
356060330,颜色分类:彩花1;尺码:170/88A/L,晶***1,276184022803,<b></b>挺<b></b>好<b></b>的<b></b>，<b></b>尺<b></b>码<b></b>合<b></b>适<b></b>也<b></b>挺<b></b>漂<b></b>亮<b></b>，<b></b>美<b></b>中<b></b>不<b></b>足<b></b>我<b></b>手<b></b>臂<b></b>太<b></b>粗<b></b>了<b></b>！<b></b>,2016-06-11 16:39:18,3,0
356060330,颜色分类:浅粉 Light Pink;尺码:160/80A/S,h***z,282313775817,裙子是西瓜红，上衣，裙子分开的，显瘦，漂亮。赞赞赞?！！！,2016-08-19 13:40:24,3,0
356060330,颜色分类:浅粉 Light Pink;尺码:160/80A/S,温***1,282237187152,OK OK OK 前两天聚划算不能满300减30，今天就能，比聚划算还划算。失落点。,2016-08-18 14:56:44,4,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,y***e,276926831143,<b></b>发<b></b>货<b></b>相<b></b>当<b></b>快<b></b>，<b></b>貌<b></b>似<b></b>洗<b></b>的<b></b>时<b></b>候<b></b>掉<b></b>颜<b></b>色<b></b>,2016-06-21 23:24:25,3,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,g***6,282461335896,以为是连衣裙，结果是两件套，不过确实漂亮,2016-08-18 09:28:37,4,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,宅***萱,282602284174,好看，但是感觉这裙子很脆弱&hellip;,2016-08-21 10:26:17,3,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,彭***珍,281568017701,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-07-16 15:42:59,0,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,转***7,276714105713,<b></b>掉<b></b>色<b></b>很<b></b>厉<b></b>害<b></b>，<b></b>也<b></b>是<b></b>第<b></b>一<b></b>次<b></b>买<b></b>o<b></b>n<b></b>l<b></b>y<b></b>的<b></b>，<b></b>我<b></b>1<b></b>6<b></b>0<b></b>，<b></b>1<b></b>1<b></b>5<b></b>斤<b></b>穿<b></b>着<b></b>都<b></b>显<b></b>胖<b></b>，<b></b>那<b></b>些<b></b>1<b></b>2<b></b>0<b></b>.<b></b>1<b></b>3<b></b>0<b></b>的<b></b>都<b></b>不<b></b>要<b></b>考<b></b>虑<b></b>，<b></b>虽<b></b>然<b></b>衣<b></b>服<b></b>样<b></b>子<b></b>好<b></b>看<b></b>，<b></b>要<b></b>是<b></b>不<b></b>适<b></b>合<b></b>买<b></b>了<b></b>也<b></b>不<b></b>好<b></b>看<b></b>，<b></b>还<b></b>有<b></b>买<b></b>个<b></b>衣<b></b>服<b></b>一<b></b>个<b></b>袋<b></b>子<b></b>都<b></b>不<b></b>送<b></b>，<b></b>太<b></b>差<b></b>了<b></b>，<b></b>你<b></b>一<b></b>分<b></b>钱<b></b>都<b></b>不<b></b>便<b></b>宜<b></b>，<b></b>要<b></b>在<b></b>实<b></b>体<b></b>店<b></b>也<b></b>有<b></b>袋<b></b>子<b></b>，<b></b>你<b></b>们<b></b>是<b></b>服<b></b>务<b></b>量<b></b>大<b></b>还<b></b>是<b></b>漏<b></b>了<b></b>，<b></b>一<b></b>看<b></b>就<b></b>差<b></b>,2016-06-16 06:26:47,4,0
356060330,颜色分类:棕红 Brown Red;尺码:160/80A/S,程***佛,276016264974,<b></b>一<b></b>直<b></b>买<b></b>o<b></b>n<b></b>l<b></b>y<b></b>家<b></b>东<b></b>西<b></b>，<b></b>买<b></b>到<b></b>手<b></b>都<b></b>没<b></b>有<b></b>后<b></b>悔<b></b>过<b></b>的<b></b>。<b></b>颜<b></b>色<b></b>比<b></b>图<b></b>片<b></b>暗<b></b>，<b></b>和<b></b>我<b></b>拍<b></b>的<b></b>颜<b></b>色<b></b>一<b></b>样<b></b>。<b></b>,2016-06-12 18:52:58,2,1
356060330,颜色分类:黑/Black;尺码:165/84A/M,春***瑞,282434770531,喜欢，一如既往地好！,2016-08-19 11:32:33,4,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,a***2,299688706640,还可以,2017-01-21 11:29:21,4,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,c***易,298986893444,好看。,2017-01-12 22:43:35,0,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,e***e,299036200685,好评,2017-01-15 10:21:51,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,大***一,282975173246,还蛮好的,2016-08-25 00:26:21,2,0
356060330,颜色分类:棕红 Brown Red;尺码:170/88A/L,冷***9,285537861558,漂亮,2016-09-20 20:47:30,4,0
356060330,颜色分类:浅粉 Light Pink;尺码:160/80A/S,x***a,282542230742,不错,2016-08-16 20:56:47,3,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,c***桐,293803464342,Ok,2016-11-29 20:09:27,4,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,r***o,280625362038,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-07-13 15:54:45,0,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,b***n,283045413786,喜欢,2016-08-26 08:57:18,4,0
356060330,颜色分类:浅粉 Light Pink;尺码:175/92A/XL,a***y,282830286007,好评！,2016-08-22 08:15:45,4,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,c***3,298018478397,做工：不错。,2017-01-04 21:12:23,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,猫***3,298129356227,好,2017-01-07 14:28:40,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,t***2,291622380033,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-10-04 18:42:57,0,0
356060330,颜色分类:棕红 Brown Red;尺码:155/76A/XS,勇***妹,283480838971,很凉快,2016-08-27 23:37:22,0,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,p***潇,284345458579,很好看！,2016-09-08 19:44:42,0,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,以***姐,285542142435,不错不错不错,2016-09-20 12:17:31,3,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,t***7,283662027383,挺好的,2016-08-31 21:39:33,0,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,宝***0,278277561965,此用户没有填写评论!,2016-07-01 22:57:51,2,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,q***5,298103616124,此用户没有填写评论!,2017-01-03 21:43:36,3,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,刘***2,276221131097,上身显瘦，号码偏大，比较满意,2016-06-13 13:06:25,3,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,j***j,284385246354,此用户没有填写评论!,2016-09-08 08:49:34,2,0
356060330,颜色分类:彩花1;尺码:160/80A/S,g***9,276580648382,正品，活动买的，价格很实惠,2016-06-17 15:53:23,2,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,p***0,275750607439,很好,2016-06-10 21:30:30,3,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,q***5,276940122821,此用户没有填写评论!,2016-06-20 12:58:59,4,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,l***4,277758994926,不错，显瘦，only就是好看呢！,2016-06-30 23:03:08,2,0
356060330,颜色分类:彩花1;尺码:155/76A/XS,t***5,272829730013,此用户没有填写评论!,2016-05-12 10:30:31,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,t***8,275950926297,此用户没有填写评论!,2016-06-10 17:51:31,3,0
356060330,颜色分类:彩花1;尺码:175/92A/XL,妞***0,276483910984,此用户没有填写评论!,2016-06-14 13:48:50,4,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,哦***3,276079040098,此用户没有填写评论!,2016-06-09 18:25:59,0,0
356060330,颜色分类:彩花1;尺码:160/80A/S,j***0,276665983465,此用户没有填写评论!,2016-06-20 00:04:27,4,0
356060330,颜色分类:棕红 Brown Red;尺码:165/84A/M,美***8,276523629116,物流很快 颜色也很美 不张扬 不老气,2016-06-14 12:26:33,2,0
356060330,颜色分类:彩花1;尺码:155/76A/XS,t***1,276784795056,此用户没有填写评论!,2016-06-19 00:23:24,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,f***i,277850080875,此用户没有填写评论!,2016-06-28 16:59:17,2,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,c***k,277218827185,穿着效果很好，满意,2016-06-23 12:59:14,4,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,z***5,276317204157,衣服收到了，还没试穿，不过质量看起来不错。,2016-06-13 15:25:55,0,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,落***光,278563183193,好評,2016-07-08 15:43:04,3,0
356060330,颜色分类:浅粉 Light Pink;尺码:165/84A/M,温***e,276741792263,一分价格一分货，虽然比专柜的便宜，但是做工真的一般般，还有线头黑线夹杂在里面。,2016-06-16 14:46:43,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,l***1,275730698321,买的黑色，还不错，穿着挺凉快的,2016-06-07 09:42:05,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,围***众,277056385720,此用户没有填写评论!,2016-06-22 09:02:30,4,0
356060330,颜色分类:彩花1;尺码:165/84A/M,简***芬,274208000092,此用户没有填写评论!,2016-05-22 14:04:37,0,0
356060330,颜色分类:彩花1;尺码:170/88A/L,c***王,276491701181,大小合适，颜色无色差，穿上很漂亮，值得购买,2016-06-16 17:49:34,3,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,思***4,277953513828,此用户没有填写评论!,2016-06-28 17:10:23,3,0
356060330,颜色分类:彩花1;尺码:165/84A/M,c***1,275618079583,挺好看，就是裙子有点紧,2016-06-09 08:46:19,0,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,s***1,276140701533,此用户没有填写评论!,2016-06-11 13:55:09,3,0
356060330,颜色分类:彩花1;尺码:170/88A/L,x***2,274209527291,<b></b>满<b></b>意<b></b>，<b></b>裙<b></b>子<b></b>再<b></b>长<b></b>点<b></b>就<b></b>更<b></b>好<b></b>了<b></b>,2016-05-23 15:46:04,3,0
356060330,颜色分类:彩花1;尺码:165/84A/M,独***g,274294115616,一如既往的好，赶上活动，正好省了出门的麻烦,2016-05-23 22:08:38,4,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,蒋***6,276177329049,超美！！买的黑色超级显瘦( ? ?&omega;?? )?,2016-06-12 14:40:13,3,0
356060330,颜色分类:棕红 Brown Red;尺码:160/80A/S,j***y,276840414744,以为是分开的，原来裙子是独立的，适合最热的夏天30多度穿,2016-06-20 10:46:55,0,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,纯***4,277447697258,洗了以后穿过以后才来评价的！第一，裙子掉色比较严重，泡到盆里一下子水就变成褪色的黑色了！第二，裙子穿到身上不像一般雪纺那么舒服柔软。也许是一分价钱一分货吧。第三，顺丰的同城快递不能当天送到，还是第二天才送到的！做活动的时候买的。但真心觉得不值only这个品牌！,2016-06-25 12:38:43,2,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,嘿***子,275846561260,很喜欢。。。,2016-06-09 12:27:47,2,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,武***连,296241199650,此用户没有填写评论!,2016-12-21 11:05:10,3,0
356060330,颜色分类:彩花1;尺码:175/92A/XL,女***眼,275631960602,此用户没有填写评论!,2016-06-08 21:52:44,2,0
356060330,颜色分类:棕红 Brown Red;尺码:160/80A/S,玛***乖,276474051337,此用户没有填写评论!,2016-06-13 17:15:52,0,0
356060330,颜色分类:彩花1;尺码:175/96A/XXL,爱***璐,272740308721,还没有穿，顺丰很给力，穿过之后再追平吧。,2016-05-10 13:07:32,4,0
356060330,颜色分类:彩花1;尺码:165/84A/M,s***o,276922289334,挺飘逸,2016-06-20 13:17:52,2,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,s***2,276849604296,裙子太漂亮了，155，54公斤，买的M号，大小正好，还能遮住我的小肚子，显瘦，顺丰快递很快就收到了。,2016-06-19 10:04:51,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,天***3,277859179665,凉快,2016-06-30 20:57:27,3,0
356060330,颜色分类:彩花1;尺码:160/80A/S,l***8,275736814016,不错,2016-06-08 09:48:35,3,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,g***g,275732344077,买的黑色，还不错,2016-06-09 11:36:31,3,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,b***r,278131442879,此用户没有填写评论!,2016-07-05 10:39:09,0,0
356060330,颜色分类:彩花1;尺码:160/80A/S,t***1,275546324892,衣服特别好，一如既往的好，穿上很合适 160体重100斤 选择的S码,2016-06-07 13:00:23,3,0
356060330,颜色分类:彩花1;尺码:155/76A/XS,清***丝,276134979301,挺好，主要是我不够白，没有那么好看,2016-06-10 11:22:47,2,0
356060330,颜色分类:棕红 Brown Red;尺码:170/88A/L,戛***a,277017872497,此用户没有填写评论!,2016-06-19 23:00:24,4,0
356060330,颜色分类:彩花1;尺码:170/88A/L,l***8,275870446591,不错的宝贝，大品牌，值得信赖！继续关注,2016-06-10 12:37:05,2,0
356060330,颜色分类:彩花1;尺码:155/76A/XS,我***丽,275599647149,没有想象中那么好看。不过夏天穿着应该挺舒服的。一六二四十七公斤，穿最小好。,2016-06-08 17:29:10,4,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,i***苔,277687442659,此用户没有填写评论!,2016-06-30 09:44:14,2,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,t***1,276449081919,真的很好看,2016-06-13 16:39:06,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,e***8,276846619951,此用户没有填写评论!,2016-06-21 10:21:14,2,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,y***g,276648774326,此用户没有填写评论!,2016-06-20 13:22:01,3,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,g***3,277972411026,不错,2016-06-30 22:42:10,0,0
356060330,颜色分类:彩花1;尺码:165/84A/M,羊***瓜,277955895983,不错,2016-06-30 21:59:59,4,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,凡***娘,278143600929,穿着很凉快！,2016-07-01 20:49:42,2,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,n***n,277084061184,good,2016-06-20 00:45:30,3,0
356060330,颜色分类:彩花1;尺码:170/88A/L,w***5,276875298701,还不错，划算,2016-06-21 17:56:07,3,0
356060330,颜色分类:彩花1;尺码:175/96A/XXL,k***w,269244899017,有些肥大，挺薄的,2016-04-07 18:00:21,3,0
356060330,颜色分类:彩花1;尺码:165/84A/M,t***5,270542710870,很好看！打折的时候买的，划算！only家的铁粉，一直都很喜欢only的设计，特别适合我,2016-04-16 11:33:19,4,1
356060330,颜色分类:黑/Black;尺码:170/88A/L,z***a,276744636366,此用户没有填写评论!,2016-06-20 14:11:32,3,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,c***y,278575347921,此用户没有填写评论!,2016-07-05 22:34:52,4,0
356060330,颜色分类:彩花1;尺码:155/76A/XS,喻***新,276299055155,居然夏天穿还是静电吸附，差到家了,2016-06-15 19:15:55,3,0
356060330,颜色分类:浅粉 Light Pink;尺码:160/80A/S,汤***威,277231392998,合适,2016-06-22 17:12:30,3,0
356060330,颜色分类:彩花1;尺码:160/80A/S,k***3,276353421888,很漂亮的衣服，造型别致，料子很舒服。关键是穿上特别美。很满意。,2016-06-14 10:20:28,0,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,胖***g,276270387766,掉色啊，幸亏没放洗衣机里,2016-06-12 12:31:15,0,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,美***4,276720379185,此用户没有填写评论!,2016-06-18 14:16:07,0,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,s***1,277751565885,此用户没有填写评论!,2016-06-28 10:17:30,4,0
356060330,颜色分类:彩花1;尺码:170/88A/L,夏***爱,276865032002,此用户没有填写评论!,2016-06-20 18:04:59,4,0
356060330,颜色分类:彩花1;尺码:170/88A/L,j***8,275905511477,此用户没有填写评论!,2016-06-09 18:15:21,1,0
356060330,颜色分类:彩花1;尺码:165/84A/M,如***p,276129486029,此用户没有填写评论!,2016-06-12 11:33:34,3,0
356060330,颜色分类:彩花1;尺码:170/88A/L,曲***苹,276343697569,衣服好看，穿着特别凉快，夏天穿很适合，大品牌值得信赖。好评,2016-06-14 17:50:26,3,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,2***z,271152203343,上衣有细绳腰带 裙子有侧拉链 细节感不错,2016-04-24 20:08:33,4,1
356060330,颜色分类:彩花1;尺码:170/88A/L,黑***北,276520826109,此用户没有填写评论!,2016-06-14 19:50:42,4,0
356060330,颜色分类:彩花1;尺码:160/80A/S,t***q,275465343046,本来以为s会小的，打算换，结果花色没了，没想到刚合适，好看！,2016-06-07 10:38:17,3,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,花***2,276296738168,很好哦  很合适,2016-06-14 21:59:44,2,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,杨***0,275881407436,服务态度很好 随时问题随时回答。东西还行。是从实体店发的应该是正品,2016-06-12 10:14:26,2,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,x***3,276996991728,款式还可以。穿着也凉快。就是一如既往的掉色。买过这么多only的衣服。只有白色的不掉色。请问商家能不能改进一下。毕竟你们家衣服也不是地摊货。几百块买条裙子还掉色。心塞啊,2016-06-23 10:31:59,3,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,1***瓜,277643628556,两件衣服一件做工面料都很好，是正品，另外一件面料不怎么样，应该不是正品,2016-06-29 19:32:06,0,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,x***1,277813101722,此用户没有填写评论!,2016-06-28 14:53:05,0,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,李***3,275974430659,此用户没有填写评论!,2016-06-11 21:09:38,4,0
356060330,颜色分类:彩花1;尺码:165/84A/M,花***贝,276592684818,很好，凉快,2016-06-14 21:18:39,4,1
356060330,颜色分类:彩花1;尺码:170/88A/L,i***u,275601086900,此用户没有填写评论!,2016-06-08 07:51:27,3,0
356060330,颜色分类:浅粉 Light Pink;尺码:175/92A/XL,z***7,276083434642,肯定不是正品，我很失望，只是不愿意麻烦退了，以后不再来买,2016-06-11 15:50:49,2,0
356060330,颜色分类:浅粉 Light Pink;尺码:160/80A/S,心***语,277633095735,此用户没有填写评论!,2016-06-27 14:42:52,3,0
356060330,颜色分类:黑/Black;尺码:175/92A/XL,1***o,277141117916,此用户没有填写评论!,2016-06-22 11:09:04,4,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,q***0,277051716021,此用户没有填写评论!,2016-06-20 17:15:42,2,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,露***0,276781321473,很喜欢，穿着很凉快。,2016-06-21 17:54:01,2,0
356060330,颜色分类:黑/Black;尺码:170/88A/L,l***5,276837528259,还可以，留下了,2016-06-20 14:27:20,3,0
356060330,颜色分类:彩花1;尺码:160/80A/S,原***源,276394771224,衣服很凉快，喜欢,2016-06-12 22:23:25,2,0
356060330,颜色分类:彩花1;尺码:175/92A/XL,抽***妞,275911929242,此用户没有填写评论!,2016-06-12 23:30:22,4,0
356060330,颜色分类:黑/Black;尺码:165/84A/M,丝***4,276298067620,此用户没有填写评论!,2016-06-12 18:21:30,2,0
356060330,颜色分类:黑/Black;尺码:155/76A/XS,z***1,276696516008,穿着去约会,2016-06-17 08:26:17,0,0
356060330,颜色分类:彩花1;尺码:155/76A/XS,a***3,276328847810,一点也不显黑，穿上很合身，很值得购买的,2016-06-17 10:20:17,3,0
356060330,颜色分类:浅粉 Light Pink;尺码:170/88A/L,刘***6,276498659087,就是人胖，穿啥都都都都都好看?，颜色不错，就留下了，万一瘦了呢。,2016-06-18 21:43:40,3,0
356060330,颜色分类:黑/Black;尺码:160/80A/S,再***系,276514969044,此用户没有填写评论!,2016-06-18 13:23:52,3,0
356060330,颜色分类:棕红 Brown Red;尺码:175/92A/XL,b***3,271460045813,此用户没有填写评论!,2016-04-26 20:19:33,4,0
